,user_id,date,Running,Stationary,Unknown,Walking,dist_total_km,dist_mean_km,dist_std_km,lat_std,lon_std,home_points,conversation_count,total_conversation_minutes,avg_conversation_minutes,avg_bt_level,num_bt_devices,sleep_duration,sleep_quality,sleep_duration_mean,sleep_duration_std,dist_total_km_mean,dist_total_km_std,conversation_count_mean,conversation_count_std,total_conversation_minutes_mean,total_conversation_minutes_std,num_bt_devices_mean,num_bt_devices_std,Stationary_mean,Stationary_std,Walking_mean,Walking_std,Running_mean,Running_std,sleep_duration_z,dist_total_km_z,conversation_count_z,total_conversation_minutes_z,num_bt_devices_z,Stationary_z,Walking_z,Running_z
110,u01,2013-05-09,0.022395446671615936,0.9214303390249938,0.008166295471417966,0.048007918831972286,2.648392808260534,0.019053185670939093,0.06968425901796031,0.0020587237382734967,0.0006226725831881533,108.0,63.0,881.25,13.988095238095237,-84.4390243902439,21.0,7.0,1.0,7.0,0.0,4.168955166924377,2.947726169720569,18.4,18.30792852601245,225.34,209.32379927044852,11.3,12.175111224680174,0.9048022372591766,0.06374556920320978,0.046211404424260506,0.032399138166700085,0.020179831224196927,0.008403799469921916,0.0,-0.5158422985285932,2.436102888457758,3.1334707240770396,0.7967072353006428,0.2608470067276959,0.05544773909508154,0.2636131243045104
111,u01,2013-05-10,0.027610008628127698,0.9151978306421792,0.014544558116602983,0.0426476026130901,3.5798173645440814,0.025033687863944627,0.08384999039020671,0.0018869333697473325,0.0005432900007624363,112.0,45.0,453.3833333333333,10.075185185185186,-83.87671232876713,23.0,7.0,1.0,7.0,0.0,4.240182869438954,2.8959283765993185,24.2,22.33537856859537,307.55833333333334,284.66757217464226,12.6,12.473972903610134,0.9042507043481667,0.06355627313144485,0.046068486077403895,0.03238647774439496,0.020608313727873452,0.00839580557118698,0.0,-0.22803232365781567,0.9312579594235243,0.5122641766806963,0.8337359112952851,0.1722403393766187,-0.105623645388867,0.8338522121174327
112,u01,2013-05-11,0.01847662141779789,0.9063599798893917,0.01596279537456008,0.059200603318250375,6.964110051441714,0.05046456559015735,0.14093214114799413,0.0023784167201177904,0.0010327642967104713,52.0,72.0,795.15,11.04375,-86.33870967741936,23.0,7.0,1.0,7.0,0.0,4.39208967766065,2.8073911479268308,28.3,21.975547578115656,347.7927777777778,272.55891103874313,14.4,12.553883861180168,0.8980827668330977,0.058518178580421736,0.049773431321066555,0.029205295618260334,0.022395723255649102,0.007697562918874402,0.0,0.9161599941356318,1.9885737934896712,1.641323040497873,0.6850469073994303,0.141444450470519,0.3227787638802701,-0.5090692742463447
113,u01,2013-05-12,0.05321888412017167,0.7919885550786838,0.026609442060085836,0.12818311874105864,2.554056547591947,0.039293177655260726,0.12340289921420598,0.002328094035667962,0.0013100735437533936,26.0,34.0,494.43333333333334,14.542156862745099,-84.63157894736842,14.0,7.0,1.0,7.0,0.0,4.86205535381521,2.8050109992672514,35.2,23.89751782141174,423.00666666666666,282.69743720097637,15.6,12.764534199622533,0.8935947271830292,0.0556384667319016,0.05425147772157056,0.02648905633521313,0.02157932576159851,0.007629967503099274,0.0,-0.8228124538597972,-0.050214418030913935,0.2526611741556984,-0.12534729819596677,-1.8261528744323536,2.7909204904638516,4.146205359375851
114,u01,2013-05-13,0.017384825530858065,0.9243760089407674,0.008940767415869862,0.04929839811250466,2.498578341130584,0.017975383749140893,0.07028544462546027,0.001701934510808367,0.00046092249557230005,115.0,47.0,485.71666666666664,10.334397163120567,-86.12676056338029,7.0,7.0,1.0,7.0,0.0,4.735411930287927,2.884718290134606,38.4,20.914169099818494,468.95166666666665,247.8105908081143,13.1,9.768998583955943,0.8844463621959342,0.06433002906579427,0.06065267729621119,0.03539109362430318,0.02315789866559429,0.011779202301866291,0.0,-0.7754077136056341,0.41120445893641444,0.06765247553656435,-0.6244242255899262,0.6206903157727411,-0.3208140016873636,-0.49006570403477884
115,u01,2013-05-14,0.030407062285434036,0.9319519372241295,0.021088769004413928,0.01655223148602256,2.8626944719356513,0.02152401858598234,0.07885571673747821,0.0012048184556188739,0.0009543271649045014,120.0,30.0,596.0833333333334,19.869444444444447,-89.78260869565217,11.0,7.0,1.0,7.0,0.0,4.010550039285237,2.345813796573546,37.7,20.445923859516256,460.00999999999993,245.15251151321002,12.3,9.92247728924362,0.883176897339275,0.06329307367615221,0.06241764959028796,0.03420412875642387,0.022774202612203157,0.011911031658913189,0.0,-0.4893206271126859,-0.37660316434236285,0.5550558382549766,-0.1310156557771716,0.7706099015591074,-1.3408930114216187,0.640768921019412
116,u01,2013-05-15,0.013985148514851485,0.9466584158415842,0.012995049504950494,0.02636138613861386,2.569424371984503,0.01796800260129023,0.06346206407999395,0.0005482478978302188,0.0001910049808663933,140.0,25.0,589.85,23.594,-87.14634146341463,31.0,7.0,1.0,7.0,0.0,3.475051501749099,1.8341097040603098,37.3,20.565132903971833,481.6450000000001,246.82172191785276,13.0,9.510228411791395,0.8814833358001124,0.06154181177632088,0.06178784567935923,0.03506089049949596,0.024532086631887072,0.011572431476791578,0.0,-0.49376906626178046,-0.5980996796536513,0.43839334204798797,1.892698821511334,1.0590201870911014,-1.0103978717649196,-0.9113060493930053
117,u01,2013-05-16,0.03831176987815601,0.868986308252732,0.02725788217560608,0.06544403969350585,11.325945055480613,0.08207206561942473,0.4635595998450382,0.0031027167069622463,0.002507371865564598,106.0,92.0,802.8333333333334,8.726449275362318,-87.0754716981132,17.0,7.0,1.0,7.0,0.0,3.1696766634115194,1.6848614620861027,37.36666666666667,20.51945779371737,512.135,238.51663340424258,15.8,10.325803708294194,0.8872455627654426,0.06493181456819129,0.059211744031311096,0.03675541476751558,0.024497608899688113,0.011606666973874,0.0,4.840910504926591,2.6625133675582573,1.2187759317476041,0.11621370284449603,-0.28120226474296833,0.16955668014995576,1.1900893615883512
118,u01,2013-05-17,0.016803584764749812,0.9113766492407269,0.008588498879761016,0.06323126711476226,4.146474246958654,0.029617673192561814,0.08420028437722873,0.0018817434707572816,0.0006855182493684215,103.0,45.0,430.48333333333335,9.566296296296297,-86.97619047619048,8.0,7.0,1.0,7.0,0.0,3.9994046026172256,3.076238120536339,45.1,25.079650892484313,573.4016666666668,224.92406831919806,17.3,9.117138927438923,0.8912257196146353,0.0621371150583793,0.05761669453637357,0.03602463372252717,0.026745622928994996,0.01191464383521427,0.0,0.04780826150984872,-0.003987296172558467,-0.6354070232052965,-1.0200567364344977,0.3242925796374687,0.15584937718605213,-0.8343685244152318
119,u01,2013-05-18,0.01567320745402937,0.9437245464642725,0.007528076021226706,0.03307417006047143,3.0993171077143127,0.0227890963802523,0.0770654574141468,0.0022774620725771843,0.001026979340592104,78.0,64.0,683.4333333333333,10.678645833333333,-86.76811594202898,14.0,7.0,1.0,7.0,0.0,4.370636170164408,2.8107272727994705,49.1,20.797702864606105,606.9116666666666,161.9370421502455,18.0,7.916228058025274,0.9054300512053745,0.04506768413798823,0.052873154581183135,0.03104151392844466,0.026692648072136643,0.011962225283283298,0.0,-0.4523094867451802,0.7164252408342575,0.4725396066153295,-0.5052910888101325,0.849691886757789,-0.6378022271762479,-0.9211095132936422
120,u01,2013-05-19,0.011399852905123804,0.9445942632998284,0.011032115714635941,0.032973768080411865,9.897529446113692,0.07732444879776322,0.43262157685146796,0.003266771009887106,0.0008254294743013875,109.0,3.0,165.16666666666666,55.05555555555555,-86.14782608695653,20.0,7.0,1.0,7.0,0.0,4.224881036704259,2.837659722936553,51.7,20.88087907898304,621.2616666666667,161.7002349742905,16.9,7.593125545883953,0.906205057059946,0.0457133153399352,0.0532000736110252,0.030787751209374405,0.025426655926579195,0.012430084636271987,0.0,1.9990580140740337,-2.332277174898264,-2.8206204972546653,0.408263971536262,0.8397633422794868,-0.6569381587797213,-1.1283651774461694
121,u01,2013-05-20,0.001452960406828914,0.9858336360334181,0.005448601525608427,0.00726480203414457,1.3252202880123933,0.009202918666752732,0.016657338286911873,6.937545576795904e-05,0.0004054938534054739,144.0,6.666666666666666,204.19722222222222,48.541962962962955,-82.875,9.0,7.0,1.0,7.0,0.0,4.949794700489575,3.281419763380114,45.7,25.403630536685988,549.6533333333334,189.87536129566814,16.8,7.539525478731693,0.9085214494874295,0.0471353017037681,0.051696658535869154,0.031429838999939445,0.024327096549929983,0.013191056321157435,0.0,-1.104574717429286,-1.5365257237715944,-1.819383552107079,-1.034547729489787,1.6401835475312274,-1.4136388946477116,-1.7339325717110154
122,u01,2013-05-21,0.014200752518509527,0.9691710158999879,0.002427479062993082,0.014200752518509527,2.624868153110212,0.018616086192271005,0.0731900135436048,0.001475444147999857,0.00042239306343659476,124.0,10.333333333333332,243.22777777777776,42.02837037037037,-85.37373737373737,13.0,7.0,1.0,7.0,0.0,4.724334992836407,3.458673829733393,41.86666666666667,28.253351161443703,524.7347222222222,218.1580760853594,15.4,7.560129334578573,0.9155850300265534,0.05315521132935821,0.048158378477974606,0.03441192173502012,0.021711391727800105,0.014944583475205026,0.0,-0.6070148085843702,-1.1160917526935334,-1.2903805726812414,-0.31745484453129924,1.008085123701035,-0.9867696274364374,-0.5025323515639825
123,u01,2013-05-22,0.025530340404538727,0.9097187962506167,0.016896891958559448,0.04785397138628515,4.3130326868198985,0.03037346962549224,0.10336868163818286,0.0019840656520702404,0.0009598582646016022,108.0,14.0,282.2583333333333,35.51477777777777,-91.5,13.0,7.0,1.0,7.0,0.0,4.290410803003256,3.418415627435868,35.7,27.669321603983928,469.5425,211.86904729833378,14.4,7.089898917944215,0.9218661336276132,0.05559888301310152,0.043658393398000525,0.03572474118039236,0.02128380483787127,0.01510769794257076,0.0,0.006617649713929289,-0.7842620620164933,-0.8839619008575098,-0.197464000367151,-0.21847775064803784,0.1174385149100089,0.28106562079729464
124,u01,2013-05-23,0.028411910669975185,0.9096774193548387,0.01935483870967742,0.04255583126550869,4.095342780101769,0.0284398804173734,0.10325983358761921,0.00201694169745387,0.0005191699229639976,106.0,17.666666666666664,321.2888888888889,29.001185185185182,-86.53846153846153,15.0,7.0,1.0,7.0,0.0,4.466308416926052,3.3639638418023883,33.7,28.51573098449779,448.325,219.58304459574498,14.3,7.103207413243361,0.9336391577448063,0.032853975842131324,0.03562547866252318,0.020314774810784805,0.018514950466307974,0.010412071329623558,0.0,-0.11027631211077743,-0.5622627306936976,-0.578533332418506,0.09854701696417996,-0.7293183992922154,0.34113159195417303,0.9504362248544201
125,u01,2013-05-24,0.019130757800891532,0.9433506686478454,0.016158989598811294,0.02135958395245171,1.6289069266465266,0.017146388701542385,0.05240845095966218,0.0019144503913800994,0.0006104614491318539,73.0,21.333333333333332,360.31944444444446,22.48759259259259,-88.69444444444444,8.0,7.0,1.0,7.0,0.0,4.625984860823171,3.2974226087412757,30.76666666666667,28.50429900433258,431.8822222222222,222.60747932055503,15.1,6.624030327359444,0.9321692987862136,0.033633990223251586,0.03495122197782358,0.01991857179357852,0.019617658980219686,0.010853642719767367,0.0,-0.9089150469571357,-0.33094422006151686,-0.3214751708915049,-1.0718548341815124,0.3324326776198165,-0.6823258133366807,-0.044856490618660316
126,u01,2013-05-25,0.023302161582094128,0.9028054576115284,0.013184117737237468,0.06070826306913996,3.601429703996546,0.03078145046150894,0.09692365797605526,0.0022172725493301436,0.000586149998593015,72.0,25.0,399.35,15.974,-91.09375,6.0,7.0,1.0,7.0,0.0,4.502606106294257,3.392442953307927,29.9,28.661519779128653,408.30583333333334,215.66114722144007,14.8,6.892830413633503,0.933309171928585,0.03381845381045187,0.035431957224466494,0.019478319086687065,0.018490028531765436,0.010172535941818389,0.0,-0.265642237484568,-0.1709609213607459,-0.041527337710997904,-1.2766887033671332,-0.9019576273472938,1.297596991567754,0.47300496875903164
127,u01,2013-05-26,0.02193369469305433,0.8995335938484811,0.0128576830959284,0.06567502836253625,7.863885665301031,0.05740062529416811,0.33932327043654276,0.005006669244470528,0.0016643475485882155,82.0,38.0,754.3,19.849999999999998,-89.575,8.0,7.0,1.0,7.0,0.0,4.605806639495461,3.342428367265278,29.9,28.661519779128653,389.25583333333327,206.04219397648976,12.3,4.4733780424988625,0.9289238761055796,0.0347261611960111,0.03886664491751911,0.020691624209453217,0.0194217298384897,0.01014071219647724,0.0,0.9747637624639701,0.28260887000449847,1.7716961649933873,-0.9612420407813215,-0.8463197464143537,1.2955526168967006,0.24768646614101014
128,u01,2013-05-27,0.006982726938625505,0.9587161582751439,0.008697782677937032,0.02560333210829352,7.576516985051136,0.05696629312068523,0.45920150087590095,0.0007448690103379241,0.0006150732593170633,127.0,30.0,589.6,19.653333333333332,-84.03389830508475,48.0,7.0,1.0,7.0,0.0,4.259600700477504,2.683337051736107,24.5,19.18026892536658,384.40250000000003,195.52090480857524,11.4,4.325634186002202,0.9319786046651544,0.029872171047858324,0.03888974378442214,0.020724692696038206,0.017783922319979533,0.007804262472944784,0.0,1.2361156964280375,0.2867530030287038,1.0494913531185184,8.461185103736431,0.8950356681972135,-0.6410599573672329,-1.3838349983480993
129,u01,2013-05-28,0.017659237608086714,0.9469004993301668,0.02143466082085008,0.014005602240896359,2.20355655699838,0.015409486412576084,0.0573299566038596,0.0010277486751898172,0.0009303136288678789,135.0,55.0,508.76666666666665,9.25030303030303,-81.78379857690203,83.0,7.0,1.0,7.0,0.0,4.602604974286752,2.8793382018336606,23.0,17.945734387760496,400.31416666666667,205.88739570695216,15.4,12.185601704014815,0.9367125555685962,0.0299953194907835,0.035126950283775264,0.019171879911323672,0.016801836537367103,0.008525898126814842,0.0,-0.8331940938950773,1.7831534517011163,0.5267563810832229,5.5475302815943355,0.33963979363204566,-1.1016262627506705,0.10055251721881274
130,u01,2013-05-29,0.014026758739749677,0.930729391454467,0.03560638757013379,0.019637462235649546,1.9402628541921247,0.023376660893881022,0.07346916960143371,0.0007061100641592708,0.0010400956077705511,80.0,19.0,256.1333333333333,13.480701754385965,-75.82932996207333,47.0,7.0,1.0,7.0,0.0,4.5130289192151585,2.9444980052659484,22.1,15.752757939994174,382.84749999999997,185.6104688069727,22.3,24.558546826354004,0.9370301508551856,0.030094462828262083,0.03322009350181776,0.020313064276311906,0.017000439552772837,0.008519815798937702,0.0,-0.8737534162592323,-0.1967909248029887,-0.6826886802153144,1.0057597938870881,-0.20935911292255288,-0.6686318937174394,-0.3489901534303666
131,u01,2013-05-30,0.014026758739749677,0.930729391454467,0.03560638757013379,0.019637462235649546,1.9402628541921247,0.023376660893881022,0.07346916960143371,0.0007061100641592708,0.0010400956077705511,80.0,19.0,256.1333333333333,13.480701754385965,-75.82932996207333,47.0,7.0,1.0,7.0,0.0,3.717302260023002,2.341060696607624,23.7,14.347064912550525,391.94416666666666,175.7223999398504,25.0,25.73367875415838,0.9356436636706494,0.030026563315979127,0.031886462917341526,0.020763821937803174,0.017263130136235424,0.008367074987273859,0.0,-0.7590741450368189,-0.3275931140658198,-0.7728714871123418,0.8549107710274103,-0.16365870798338586,-0.5898919200165254,-0.3867521982543907
132,u01,2013-05-31,0.014026758739749677,0.930729391454467,0.03560638757013379,0.019637462235649546,1.9402628541921247,0.023376660893881022,0.07346916960143371,0.0007061100641592708,0.0010400956077705511,80.0,19.0,256.1333333333333,13.480701754385965,-75.82932996207333,47.0,7.0,1.0,7.0,0.0,3.7788065166409743,2.278475899466451,24.933333333333334,13.204750361092238,397.1377777777778,170.23878259809112,28.8,25.913531428794325,0.9301332392127544,0.024303222259367725,0.03312372893749203,0.019461444145883005,0.0185205099695275,0.006453027601880008,0.0,-0.8069178418615435,-0.4493332112875585,-0.8282745063389042,0.702335740988238,0.02452875205594502,-0.692937978434497,-0.6962708415546331
133,u01,2013-06-01,0.014026758739749677,0.930729391454467,0.03560638757013379,0.019637462235649546,1.9402628541921247,0.023376660893881022,0.07346916960143371,0.0007061100641592708,0.0010400956077705511,80.0,19.0,256.1333333333333,13.480701754385965,-75.82932996207333,47.0,7.0,1.0,7.0,0.0,3.7103459867491657,2.3267734557732083,25.8,12.39992035020218,398.4283333333334,168.98668514971095,32.2,25.840536630134707,0.9262890767682022,0.02012309631991704,0.03366739990920603,0.01894311615200428,0.018503110591651516,0.00646619032069998,0.0,-0.7607454724135805,-0.5483905750651497,-0.8420485852591735,0.5727435013867722,0.2206466623731171,-0.7405960542567789,-0.6921633089371241
134,u02,2013-03-27,0.003249150790134397,0.9336877861468026,0.01447348988332595,0.04858957317973711,4.278786978211149,0.07131311630351915,0.1838838483884292,0.002133837133666152,0.00262071022708881,0.0,4.0,12.3,3.075,-86.82882882882883,51.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
135,u02,2013-03-28,0.004657016991818754,0.88823159219635,0.03222152297042165,0.07488986784140969,7.583096427285666,0.10532078371230091,0.2058621083900802,0.0023955422154478025,0.0032115918608555715,0.0,13.0,216.75000000000003,16.673076923076927,-86.36912751677852,68.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
136,u02,2013-03-29,0.0,0.9297551323274796,0.014964135542913677,0.05528073212960673,4.523747385205471,0.06282982479452043,0.1695536219284763,0.002369028406814772,0.0028772025059314687,4.0,16.0,273.65,17.103125,-84.57575757575758,36.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
137,u02,2013-03-30,0.0,0.9182483562833396,0.0306413596327999,0.05111028408386056,17.028110051843196,0.23983253594145346,1.043758799081748,0.010274718199998466,0.00793198084545532,0.0,27.0,419.71666666666664,15.54506172839506,-84.60759493670886,32.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
138,u02,2013-03-31,0.0032915558931510317,0.8477022407899734,0.09431573616913533,0.05469046714774022,175.63619635802849,2.509088519400407,9.56283867548849,0.20167565601238802,0.14517447795160493,0.0,20.0,493.8333333333333,24.691666666666666,-81.95121951219512,16.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
139,u02,2013-04-01,0.0024645717806531116,0.9350585335797905,0.0071472581638940234,0.05532963647566235,4.532908246199208,0.06295705897498899,0.14767645837541896,0.0023622926322870914,0.00331093232505862,3.0,35.0,402.18333333333334,11.49095238095238,-86.45631067961165,42.0,7.0,2.0,7.4,0.5477225575051662,41.809987440114796,74.98988334131548,16.0,8.514693182963201,283.25,187.6811151187626,40.6,19.743353311937668,0.903525021548789,0.03593278272819971,0.05691218487647086,0.010413004739040983,0.0022395447350208363,0.002121398431227566,-0.730295410009323,-0.4970947684656967,2.2314365720869387,0.6336989879049612,0.07090993647181316,0.8775450185558951,-0.15196347999302362,0.10602488313286342
140,u02,2013-04-02,0.0002432794063982484,0.9395450675100353,0.008514779223938694,0.05169687385962778,8.687579455437199,0.1206608257699611,0.3404353167918256,0.002550278275027226,0.0035729282079414323,0.0,27.0,413.25,15.305555555555555,-85.39097744360902,49.0,8.0,2.0,7.333333333333333,0.5163977794943223,35.59714090779553,68.77777878821176,19.166666666666668,10.870449239413551,303.07222222222225,174.74805790262945,40.833333333333336,17.668238923748646,0.9087806068872893,0.034621654541271696,0.056648426809669444,0.00933605613002883,0.0022770492426262157,0.0018996590672423707,1.2909919487406472,-0.3912537091953428,0.7206079933038664,0.6304950021743554,0.4622229889288233,0.8885644682753425,-0.5303120042426448,-1.0700340062453835
141,u02,2013-04-03,0.0015923566878980893,0.9309162175404213,0.005267025967662911,0.06222439980401764,4.757242042165945,0.06607280614119368,0.18459677266240748,0.0016974188140965916,0.003108398950313977,2.0,16.0,82.5,5.15625,-85.78767123287672,47.0,8.0,3.0,7.428571428571429,0.5345224838248488,31.752917843172913,63.603711128577466,20.285714285714285,10.355582805332359,318.81190476190477,164.86833038043983,42.0,16.421530582338136,0.9131755298333958,0.03367625132386519,0.05594106210252064,0.008725680901128125,0.001986510694593649,0.0018968769978696298,1.0690429676534385,-0.4244355383917549,-0.4138554007459685,-1.4333371532499242,0.3044782988072595,0.5267855008836095,0.720014604943872,-0.20768153422903504
142,u02,2013-04-04,0.0009878982464806125,0.9005927389478884,0.014818473697209187,0.08360088910842184,4.96274112450533,0.06989776231697648,0.17282286723959517,0.0015579497157787296,0.0032075504337768686,0.0,14.0,302.56666666666666,21.61190476190476,-87.13385826771653,44.0,8.0,2.0,7.5,0.5345224838248488,28.37845836804704,59.6540779517618,19.75,9.70640436589604,289.2729166666667,174.0083331195368,42.625,15.305811221325616,0.9153931157967741,0.031802807422452554,0.05672647931520776,0.008378291116391599,0.0019372414437567038,0.0017616871693534213,0.9354125966967592,-0.39252499837398225,-0.5923923206631082,0.07639720285390304,0.08983515413080856,-0.4653649373576906,3.207241450370696,-0.5385772437569418
143,u02,2013-04-05,0.000486677211339579,0.9001095023725514,0.04732935880277406,0.052074461613334955,27.035199821500775,0.3975764679632467,2.3805360866515115,0.05526396452630567,0.03155825858761809,3.0,21.0,245.33333333333334,11.682539682539684,-85.1015625,51.0,8.0,2.0,7.555555555555555,0.5270462766947299,25.776712007653515,56.34451744717406,19.11111111111111,9.27960727138337,290.75,162.8301982809768,42.77777777777778,14.32460974841704,0.9137486294802311,0.030155103335315778,0.05971252484778711,0.011902499866870992,0.0018317588662815824,0.0016780161321300123,0.8432724427146039,0.02233558558189043,0.20355265369486344,-0.2789204144391944,0.5739927155179997,-0.45228413485726804,-0.6416653353951713,-0.8011130025508588
144,u02,2013-04-06,0.0008632383771118511,0.9155259588111975,0.021334319891478604,0.06227648292021211,27.080648974859034,0.3761201246508199,2.752517691599345,0.0011556661222147774,0.002478408732204658,0.0,32.0,423.8833333333333,13.246354166666666,-83.09558823529412,26.0,7.0,2.0,7.6,0.5163977794943223,25.902560789038244,53.123611180025804,19.3,8.769264507357502,286.20833333333337,154.18812248094056,43.6,13.75338342210947,0.9123847167694631,0.02875580186239153,0.05894871852434189,0.011478782521693631,0.001697250700787382,0.00163823161129188,-1.1618927538665813,0.022176356943283036,1.4482398770278506,0.892902753414845,-1.2796850185985382,0.10923474928700377,0.28988043890044574,-0.5087824795046779
145,u02,2013-04-07,0.002087426326129666,0.9033644400785854,0.047396856581532414,0.047151277013752456,1.7770464932300574,0.02468120129486191,0.07124294615151555,0.0018726693466248002,0.0014181194303746051,0.0,22.0,232.96666666666667,10.58939393939394,-84.57668711656441,47.0,7.5,2.0,7.5,0.5270462766947299,28.18274698870303,52.57890408198097,22.1,7.75241897732572,327.3666666666667,125.14628797955505,41.1,14.51014970441189,0.9105685340359028,0.02781911154862641,0.06031740949838939,0.010908157026344177,0.0014586594594851276,0.001558922354797619,0.0,-0.5022109238353525,-0.012899197965600604,-0.7543172136364505,0.4066119036383317,-0.2589527344175244,-1.2068881631131037,0.4030757458605133
146,u02,2013-04-08,0.00012274456855284154,0.9432920093285873,0.00883760893580459,0.04774763716705536,4.669451225831713,0.06485348924766268,0.14686668813079395,0.0020212809853890927,0.002821965440632412,0.0,31.0,424.68333333333334,13.699462365591398,-81.64593301435407,53.0,8.0,2.0,7.55,0.49721446300587663,27.602141995297465,52.862941003630475,23.0,7.071067811865473,328.98833333333334,123.64975427182004,39.0,11.36270703270621,0.9120818188241262,0.02686423975120887,0.05754355041562366,0.01030069343801651,0.001201700392916219,0.0011243629022510127,0.9050402360368298,-0.4338141219588346,1.131370689898499,0.7739198495753838,1.2321006541488753,1.1617313224631345,-0.9509031993146176,-0.9587625664620639
147,u02,2013-04-09,0.0,0.9375762009266033,0.009266032674957328,0.0531577663984394,4.169297216938559,0.05790690579081332,0.1554190234572395,0.0012827788168442015,0.003310150438341578,0.0,19.0,347.93333333333334,18.312280701754386,-85.24,34.0,7.0,2.0,7.65,0.474341649025257,27.61671237936009,52.85589283784075,24.5,7.01189465598754,344.0916666666667,125.35170552154642,40.7,12.111060142604272,0.9134355065242369,0.028163395616644157,0.05679024091936853,0.010750211292716423,0.0012139748497715032,0.001110369439886594,-1.3703174305234997,-0.4436102288678919,-0.7843813242291313,0.030647103045272902,-0.5532132916438472,0.8571351834051125,-0.33786653633995706,-1.0923234040836856
148,u02,2013-04-10,0.0,0.9299463937621832,0.006944444444444444,0.06310916179337232,5.15766373760822,0.07163421857789194,0.1590781622266855,0.002018100788300741,0.0031885428097910493,1.0,21.0,379.98333333333335,18.094444444444445,-84.29752066115702,51.0,8.0,2.0,7.55,0.49721446300587663,26.330831095869627,53.2966921435135,23.7,7.149980574954186,336.91333333333336,122.56417084657586,40.9,11.967084486670558,0.9153682909885633,0.029175417200684235,0.05699498915082642,0.010649032969406417,0.0012139748497715032,0.001110369439886594,0.9050402360368298,-0.3972698137433747,-0.3776233507311241,0.35140775114863443,0.843981603645249,0.49965363030516463,0.5740989403609971,-1.0923234040836856
149,u02,2013-04-11,0.0,0.9463644246252942,0.008547008547008548,0.04508856682769726,3.469024962631644,0.048180902258772834,0.13257667478930307,0.0011729877246633243,0.0031167185552049234,1.0,26.0,515.6333333333333,19.83205128205128,-85.12790697674419,38.0,8.0,2.0,7.65,0.474341649025257,9.282977833827605,9.514634648425641,23.8,7.099295739719537,325.5283333333333,111.12192504320934,44.4,8.48789988421426,0.9235927062857844,0.01705631646013458,0.05783685861538962,0.010778589745612738,0.0008848192604564,0.0008925768290368101,0.7378632318203449,-0.61105365313258,0.3098898497496686,1.7107784824218977,-0.7540144597944912,1.3350117758986686,-1.1826323717821337,-0.9901994229305946
150,u02,2013-04-12,0.0006195786864931846,0.8973977695167287,0.03593556381660471,0.06604708798017349,21.970220298116164,0.3051419485849467,1.4081531871532438,0.02651466390247632,0.011223502406689491,0.0,12.0,206.5,17.208333333333332,-80.59803921568627,78.0,8.0,2.0,7.75,0.42491829279939897,9.176589505470847,9.579376890975887,22.9,6.008327554319918,336.87333333333333,124.77071049541578,44.0,8.705043238133731,0.9247232953903348,0.018234780637437033,0.056812751650593116,0.011505297340456369,0.0006383620823910888,0.0007340993161697648,0.5883470208024257,1.3355387936723293,-1.8141484609996943,-1.0449033412630928,3.9057814147638656,-1.4984566011672886,0.8025462975923857,-0.025552187962539614
151,u02,2013-04-13,0.0,0.9445266272189349,0.014669625246548324,0.040803747534516766,4.644669511690868,0.06450929877348427,0.20145724356519792,0.0023114427700214,0.003657325153942788,0.0,19.0,439.6333333333333,23.13859649122807,-85.37735849056604,24.0,8.0,2.0,7.75,0.42491829279939897,10.504853589738744,10.390568147380339,21.4,6.70323305079969,316.1983333333334,127.80141990217611,46.9,13.860014430006919,0.9205085655910039,0.01926979497886138,0.05824777306264768,0.011689761424121805,0.0006759920104005823,0.0007211270988513624,0.5883470208024257,-0.5639906722073391,-0.3580361332771427,0.9658343321118599,-1.652234812843103,1.2463451380328097,-1.4921205638615014,-0.9361122321483795
152,u02,2013-04-14,0.0,0.9648993618065783,0.008713794796269023,0.026386843397152675,2.343328647297328,0.03254623121246289,0.1028104146449334,0.0015263960973172193,0.0018679940727034064,0.0,30.0,377.23333333333335,12.574444444444445,-84.5546218487395,42.0,8.25,2.0,7.75,0.42491829279939897,10.493596336691237,10.397545701310403,21.7,6.498717822257966,351.9116666666667,102.66758268290246,44.6,15.636140472920065,0.9218696065588554,0.020526266984436565,0.05610570783569759,0.012790841912159885,0.0005167563416107735,0.0006703149863303054,1.1766940416048515,-0.7838644945318429,1.2771748135298127,0.24663740743012685,-0.16628143231518414,2.096224269911204,-2.3232670199194896,-0.7697673255226797
153,u02,2013-04-15,0.001338851022395326,0.9375608568646543,0.012171372930866602,0.04892891918208374,3.971687572078307,0.055162327389976486,0.16324912392600024,0.0015659230687886827,0.0033040940849035213,0.0,35.0,393.5833333333333,11.245238095238095,-82.08223684210526,117.0,8.5,2.0,7.775,0.44798933519052064,10.231655088970436,10.583692809409854,23.3,6.360468186820488,359.37833333333333,101.38728797822854,44.4,15.65744409396232,0.9283002688447246,0.023039264296323598,0.05038430326457068,0.011889920750265369,0.0004179665169627122,0.0006659469244468193,1.6183384842257207,-0.5914728477241524,1.8394869397753768,0.3373697072356379,4.636771808192088,0.40193063329604867,-0.12239456582489336,1.3807463108048907
